date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:59:20	1572735/1572735	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2003:17:00%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/banner-lop-tap-nhom-6.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/banner-lop-tap-nhom-6.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:20	27988/27988	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2029%20Dec%202022%2004:29:40%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/ic_2.svg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/ic_2.svg	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:20	1108/1108	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/lop-tap-nhom/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/lop-tap-nhom/feed/index.html	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:20	1536/1536	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Jan%202023%2004:44:24%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/Frame.svg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/Frame.svg	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:20	3390193/3390193	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2004:08:48%20GMT	https://thenewgym.vn/wp-content/uploads/2024/03/Phuong-phap-tap-luyen.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/03/Phuong-phap-tap-luyen.png	(from https://thenewgym.vn/tap-cung-huan-luyen-vien-ho-tro-tap-luyen/)
20:59:21	542/542	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2010%20Jan%202023%2004:44:24%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/clock.svg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/clock.svg	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:21	685747/685747	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:28:48%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/SEXY-DANCE-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/SEXY-DANCE-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:22	710422/710422	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:26:08%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/DANCE-FIT-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/DANCE-FIT-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:22	1155475/1155475	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:25:30%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/hinh-nen-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/hinh-nen-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:22	673271/673271	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202023%2007:53:42%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/AEROBICS-hinh-nen-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/AEROBICS-hinh-nen-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:22	800482/800482	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:24:50%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/THUMB.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/THUMB.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:23	991572/991572	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202023%2007:55:58%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/BOOTH-CAMP-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/BOOTH-CAMP-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:23	783724/783724	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:27:44%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/NEW-COMBAT-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/NEW-COMBAT-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:23	823006/823006	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:28:18%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/THUMB-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/THUMB-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:23	659744/659744	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:29:32%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/THUMB-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/THUMB-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:23	694803/694803	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:30:46%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/ZUMBA.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/ZUMBA.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:24	292462/292462	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:30:08%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/HINH-TRON-3.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/HINH-TRON-3.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:24	380433/380433	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:28:48%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/BG-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/BG-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:24	232742/232742	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:28:50%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/HINH-TRON-10.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/HINH-TRON-10.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:24	3414048/3414048	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202024%2004:33:03%20GMT	https://thenewgym.vn/wp-content/uploads/2024/05/BG-CARDIO-FOR-BEGINNER-03.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/05/BG-CARDIO-FOR-BEGINNER-03.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:24	220760/220760	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:26:04%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/hinh-tron-9.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/hinh-tron-9.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:24	390879/390879	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Jul%202023%2004:18:30%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/DANCE-FIT-TRANG-MO-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/DANCE-FIT-TRANG-MO-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:25	736181/736181	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:25:28%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/CARDIO-AND-CORE-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/CARDIO-AND-CORE-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:25	366734/366734	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:25:28%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/hinh-tron-8.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/hinh-tron-8.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:25	353452/353452	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202023%2007:53:40%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/bg-3.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/bg-3.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:25	152202/152202	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202023%2007:53:38%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/AEROBICS-3.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/AEROBICS-3.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:25	491280/491280	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:24:48%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/mo-trong-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/mo-trong-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:26	316090/316090	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:24:46%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/cuc-tron-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/cuc-tron-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:26	612147/612147	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202023%2007:56:00%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/BOOTHCAMP-TRANG-MO-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/BOOTHCAMP-TRANG-MO-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:26	314840/314840	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202023%2007:56:00%20GMT	https://thenewgym.vn/wp-content/uploads/2023/06/hinh-tron-11.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/06/hinh-tron-11.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:26	449143/449143	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:27:38%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/BG-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/BG-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:27	259021/259021	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:27:42%20GMT	https://thenewgym.vn/wp-content/uploads/2022/12/HINH-TRON-2.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2022/12/HINH-TRON-2.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:27	496800/496800	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:28:16%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/BG.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/BG.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:27	319313/319313	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:28:14%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/HINH-TRON-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/HINH-TRON-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:27	427530/427530	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:30:44%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/BG-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/BG-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:27	298558/298558	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:30:44%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/HINH-TRON-7.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/HINH-TRON-7.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:28	356524/356524	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:29:34%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/THUMB-TRANG-1.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/THUMB-TRANG-1.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:28	220556/220556	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2013:29:30%20GMT	https://thenewgym.vn/wp-content/uploads/2023/01/hinh-tron-6.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/01/hinh-tron-6.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:29	2091485/2091485	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202024%2004:38:46%20GMT	https://thenewgym.vn/wp-content/uploads/2024/05/AVATAR-CARDIO-FOR-BEGINNER-04-04.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/05/AVATAR-CARDIO-FOR-BEGINNER-04-04.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:29	3183/3183	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:29%20GMT	https://thenewgym.vn/wp-json/wp/v2/pages/109	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/pages/109.json	(from https://thenewgym.vn/lien-he/)
20:59:30	2132/2132	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:30%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Flien-he%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embede251.json	(from https://thenewgym.vn/lien-he/)
20:59:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:01:30%20GMT	https://thenewgym.vn/?p=109	D:/Fresher_Training/QNSportict/thenewgym.vn/indexe887.html	(from https://thenewgym.vn/lien-he/)
20:59:31	4892512/4892512	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202024%2004:43:44%20GMT	https://thenewgym.vn/wp-content/uploads/2024/05/ROUND-CARDIO-FOR-BEGINNER-05-05.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/05/ROUND-CARDIO-FOR-BEGINNER-05-05.png	(from https://thenewgym.vn/lop-tap-nhom/)
20:59:31	2293/2293	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:01:31%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Flien-he%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed2e54	(from https://thenewgym.vn/lien-he/)
20:59:33	22003/22003	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266431654-55f3%22	https://code.iconify.design/iconify-icon/1.0.7/iconify-icon.min.js	D:/Fresher_Training/QNSportict/code.iconify.design/iconify-icon/1.0.7/iconify-icon.min.js	(from https://thenewgym.vn/lien-he/)
20:59:33	144933/144933	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2004:23:47%20GMT	https://thenewgym.vn/wp-content/uploads/2024/03/CARDIO-1024x683.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/03/CARDIO-1024x683.jpg	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:34	14270/14270	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:33%20GMT	https://thenewgym.vn/wp-json/wp/v2/pages/1138	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/pages/1138.json	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:35	2257/2257	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:34%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Fkhu-vuc-tap-luyen-the-new-gym%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed6a9b.json	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:01:34%20GMT	https://thenewgym.vn/?p=1138	D:/Fresher_Training/QNSportict/thenewgym.vn/indexd909.html	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:35	2430/2430	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:01:35%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Fkhu-vuc-tap-luyen-the-new-gym%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embed3607	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:36	355770/355770	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2004:57:07%20GMT	https://thenewgym.vn/wp-content/uploads/2024/03/STRENGTH-1.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/03/STRENGTH-1.jpg	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:36	143367/143367	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2004:34:17%20GMT	https://thenewgym.vn/wp-content/uploads/2024/03/DSC_1605-1024x708.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/03/DSC_1605-1024x708.jpg	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:36	70923/70923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2007:39:59%20GMT	https://thenewgym.vn/wp-content/uploads/2024/01/DSC_1826-1024x681.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/01/DSC_1826-1024x681.jpg	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:37	518850/518850	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2003:28:35%20GMT	https://thenewgym.vn/wp-content/uploads/2024/02/DSC_1648-1-Recovered-scaled.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2024/02/DSC_1648-1-Recovered-scaled.jpg	(from https://thenewgym.vn/khu-vuc-tap-luyen-the-new-gym/)
20:59:37	803785/803785	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jul%202023%2006:55:46%20GMT	https://thenewgym.vn/wp-content/uploads/2023/05/khong-su-dung-canh-tay-cua-ban-1-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/05/khong-su-dung-canh-tay-cua-ban-1-1024x520.png	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:38	28681/28681	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:37%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/2655	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/2655.json	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:38	822/822	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/feed/index.html	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:39	2500/2500	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:39%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Flan-dau-tap-gym-nen-tap-may-nao%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedb779.json	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:01:39%20GMT	https://thenewgym.vn/?p=2655	D:/Fresher_Training/QNSportict/thenewgym.vn/index486d.html	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:40	2720/2720	---M-Z	200	added ('OK')	text/xml	date:Sun,%2016%20Jun%202024%2014:01:39%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Flan-dau-tap-gym-nen-tap-may-nao%2F&format=xml	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedc601	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:40	71625/71625	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20May%202023%2008:23:04%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/may-chay-bo.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/may-chay-bo.jpg	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:41	62739/62739	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20May%202023%2008:22:32%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/may-truot-tuyet-2.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/may-truot-tuyet-2.jpg	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:41	76123/76123	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20May%202023%2008:22:50%20GMT	https://thenewgym.vn/wp-content/uploads/2023/04/may-cheo-thuyen-2.jpg	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/04/may-cheo-thuyen-2.jpg	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:42	466663/466663	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jul%202023%2002:14:06%20GMT	https://thenewgym.vn/wp-content/uploads/2023/07/toi-cam-thay-co-the-manh-mai-hon-1024x520.png	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-content/uploads/2023/07/toi-cam-thay-co-the-manh-mai-hon-1024x520.png	(from https://thenewgym.vn/lan-dau-di-tap-gym-nen-luu-y-dieu-gi/)
20:59:43	64023/64023	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:01:42%20GMT	https://thenewgym.vn/gioi-thieu-1-ban-tang-1-thang/	D:/Fresher_Training/QNSportict/thenewgym.vn/gioi-thieu-1-ban-tang-1-thang/index.html	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:44	1553/1553	---M-Z	200	added ('OK')	application/rss+xml	etag:%228dd6d52beac3d7c935f1800a49a248ce%22	https://thenewgym.vn/lan-dau-di-tap-gym-nen-luu-y-dieu-gi/feed/	D:/Fresher_Training/QNSportict/thenewgym.vn/lan-dau-di-tap-gym-nen-luu-y-dieu-gi/feed/index.html	(from https://thenewgym.vn/lan-dau-di-tap-gym-nen-luu-y-dieu-gi/)
20:59:44	63409/63409	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Jun%202024%2014:01:42%20GMT	https://thenewgym.vn/bai-viet/	D:/Fresher_Training/QNSportict/thenewgym.vn/bai-viet/index.html	(from https://thenewgym.vn/lan-dau-tap-gym-nen-tap-may-nao/)
20:59:44	31379/31379	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:42%20GMT	https://thenewgym.vn/wp-json/wp/v2/posts/2695	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/wp/v2/posts/2695.json	(from https://thenewgym.vn/lan-dau-di-tap-gym-nen-luu-y-dieu-gi/)
20:59:45	2570/2570	---M-Z	200	added ('OK')	application/json	date:Sun,%2016%20Jun%202024%2014:01:44%20GMT	https://thenewgym.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthenewgym.vn%2Flan-dau-di-tap-gym-nen-luu-y-dieu-gi%2F	D:/Fresher_Training/QNSportict/thenewgym.vn/wp-json/oembed/1.0/embedb8f2.json	(from https://thenewgym.vn/lan-dau-di-tap-gym-nen-luu-y-dieu-gi/)
20:59:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Jun%202024%2014:01:44%20GMT	https://thenewgym.vn/?p=2695	D:/Fresher_Training/QNSportict/thenewgym.vn/index8aff.html	(from https://thenewgym.vn/lan-dau-di-tap-gym-nen-luu-y-dieu-gi/)
